Date,Close
28/04/2017,0.065
02/05/2017,0.065
03/05/2017,0.065
04/05/2017,0.065
05/05/2017,0.065
08/05/2017,0.065
09/05/2017,0.065
10/05/2017,0.065
11/05/2017,0.0649
12/05/2017,0.0649
15/05/2017,0.0649
16/05/2017,0.0649
17/05/2017,0.0649
18/05/2017,0.0653
19/05/2017,0.0653
22/05/2017,0.0653
23/05/2017,0.0653
24/05/2017,0.0653
25/05/2017,0.0671
26/05/2017,0.0671
29/05/2017,0.0671
30/05/2017,0.0671
31/05/2017,0.0671
01/06/2017,0.0672
02/06/2017,0.0672
05/06/2017,0.0672
06/06/2017,0.0672
07/06/2017,0.0672
08/06/2017,0.0674
09/06/2017,0.0674
12/06/2017,0.0674
13/06/2017,0.0674
14/06/2017,0.0674
15/06/2017,0.0679
16/06/2017,0.0679
19/06/2017,0.0679
20/06/2017,0.0679
21/06/2017,0.0679
22/06/2017,0.0687
23/06/2017,0.0687
26/06/2017,0.0687
27/06/2017,0.0687
28/06/2017,0.0687
29/06/2017,0.0696
30/06/2017,0.0696
03/07/2017,0.0696
04/07/2017,0.0696
05/07/2017,0.0696
06/07/2017,0.07
07/07/2017,0.07
10/07/2017,0.07
11/07/2017,0.07
12/07/2017,0.07
13/07/2017,0.0698
14/07/2017,0.0698
17/07/2017,0.0698
18/07/2017,0.0698
19/07/2017,0.0698
20/07/2017,0.0699
21/07/2017,0.0699
24/07/2017,0.0699
25/07/2017,0.0699
26/07/2017,0.0699
27/07/2017,0.0699
28/07/2017,0.0699
31/07/2017,0.0699
01/08/2017,0.0699
02/08/2017,0.0699
03/08/2017,0.0699
04/08/2017,0.0699
07/08/2017,0.0699
08/08/2017,0.0699
09/08/2017,0.0699
10/08/2017,0.0696
11/08/2017,0.0696
14/08/2017,0.0696
15/08/2017,0.0696
16/08/2017,0.0696
17/08/2017,0.0691
18/08/2017,0.0691
21/08/2017,0.0691
22/08/2017,0.0691
23/08/2017,0.0691
24/08/2017,0.0692
25/08/2017,0.0692
28/08/2017,0.0692
29/08/2017,0.0692
30/08/2017,0.0692
31/08/2017,0.0691
01/09/2017,0.0691
04/09/2017,0.0691
05/09/2017,0.0691
06/09/2017,0.0691
07/09/2017,0.0698
08/09/2017,0.0698
11/09/2017,0.0698
12/09/2017,0.0698
13/09/2017,0.0698
14/09/2017,0.0698
15/09/2017,0.0698
18/09/2017,0.0698
19/09/2017,0.0698
20/09/2017,0.0698
21/09/2017,0.0698
22/09/2017,0.0698
25/09/2017,0.0698
26/09/2017,0.0698
27/09/2017,0.0698
28/09/2017,0.07
29/09/2017,0.07
02/10/2017,0.07
03/10/2017,0.07
04/10/2017,0.07
05/10/2017,0.0703
06/10/2017,0.0703
09/10/2017,0.0703
10/10/2017,0.0703
11/10/2017,0.0703
12/10/2017,0.0703
13/10/2017,0.0703
16/10/2017,0.0703
17/10/2017,0.0703
18/10/2017,0.0703
19/10/2017,0.0704
20/10/2017,0.0704
23/10/2017,0.0704
24/10/2017,0.0704
25/10/2017,0.0704
26/10/2017,0.0702
27/10/2017,0.0702
30/10/2017,0.0702
31/10/2017,0.0702
01/11/2017,0.0703
03/11/2017,0.0703
06/11/2017,0.0703
07/11/2017,0.0703
08/11/2017,0.0703
09/11/2017,0.0702
10/11/2017,0.0702
13/11/2017,0.0702
14/11/2017,0.0702
15/11/2017,0.0702
16/11/2017,0.0701
17/11/2017,0.0701
21/11/2017,0.0701
22/11/2017,0.0701
23/11/2017,0.0702
24/11/2017,0.0702
27/11/2017,0.0702
28/11/2017,0.0702
29/11/2017,0.0702
30/11/2017,0.0701
01/12/2017,0.0701
04/12/2017,0.0701
05/12/2017,0.0701
06/12/2017,0.0701
07/12/2017,0.0702
08/12/2017,0.0702
11/12/2017,0.0702
13/12/2017,0.0702
14/12/2017,0.0719
15/12/2017,0.0719
18/12/2017,0.0719
19/12/2017,0.0719
20/12/2017,0.0719
21/12/2017,0.0724
22/12/2017,0.0724
26/12/2017,0.0724
27/12/2017,0.0724
28/12/2017,0.0722
29/12/2017,0.0722
02/01/2018,0.0722
03/01/2018,0.0722
04/01/2018,0.0725
05/01/2018,0.0725
08/01/2018,0.0725
09/01/2018,0.0725
10/01/2018,0.0725
11/01/2018,0.0724
12/01/2018,0.0724
15/01/2018,0.0724
16/01/2018,0.0724
17/01/2018,0.0724
18/01/2018,0.0724
19/01/2018,0.0724
22/01/2018,0.0724
23/01/2018,0.0724
24/01/2018,0.0724
25/01/2018,0.0725
26/01/2018,0.0725
29/01/2018,0.0725
30/01/2018,0.0725
31/01/2018,0.0725
01/02/2018,0.0724
02/02/2018,0.0724
06/02/2018,0.0724
07/02/2018,0.0724
08/02/2018,0.0735
09/02/2018,0.0735
12/02/2018,0.0735
13/02/2018,0.0735
14/02/2018,0.0735
15/02/2018,0.075
16/02/2018,0.075
19/02/2018,0.075
20/02/2018,0.075
21/02/2018,0.075
22/02/2018,0.0749
23/02/2018,0.0749
26/02/2018,0.0749
27/02/2018,0.0749
28/02/2018,0.0749
01/03/2018,0.0747
02/03/2018,0.0747
05/03/2018,0.0747
06/03/2018,0.0747
07/03/2018,0.0747
08/03/2018,0.075
09/03/2018,0.075
12/03/2018,0.075
13/03/2018,0.075
14/03/2018,0.075
15/03/2018,0.0746
16/03/2018,0.0746
20/03/2018,0.0746
21/03/2018,0.0746
22/03/2018,0.0744
23/03/2018,0.0744
26/03/2018,0.0744
27/03/2018,0.0744
28/03/2018,0.0749
02/04/2018,0.0749
03/04/2018,0.0749
04/04/2018,0.0749
05/04/2018,0.0746
06/04/2018,0.0746
09/04/2018,0.0746
10/04/2018,0.0746
11/04/2018,0.0746
12/04/2018,0.0747
13/04/2018,0.0747
16/04/2018,0.0747
17/04/2018,0.0747
18/04/2018,0.0747
19/04/2018,0.0745
20/04/2018,0.0745
23/04/2018,0.0745
24/04/2018,0.0745
25/04/2018,0.0745
26/04/2018,0.0745
27/04/2018,0.0745
30/04/2018,0.0745
02/05/2018,0.0745
03/05/2018,0.0747
04/05/2018,0.0747
07/05/2018,0.0747
08/05/2018,0.0747
09/05/2018,0.0747
10/05/2018,0.0752
11/05/2018,0.0752
14/05/2018,0.0752
15/05/2018,0.0752
16/05/2018,0.0752
17/05/2018,0.0758
18/05/2018,0.0758
21/05/2018,0.0758
22/05/2018,0.0758
23/05/2018,0.0758
24/05/2018,0.0751
25/05/2018,0.0751
28/05/2018,0.0751
29/05/2018,0.0751
30/05/2018,0.0751
31/05/2018,0.0748
01/06/2018,0.0748
04/06/2018,0.0748
05/06/2018,0.0748
06/06/2018,0.0748
07/06/2018,0.0751
08/06/2018,0.0751
11/06/2018,0.0751
12/06/2018,0.0751
13/06/2018,0.0751
14/06/2018,0.0762
15/06/2018,0.0762
18/06/2018,0.0762
19/06/2018,0.0762
20/06/2018,0.0762
21/06/2018,0.0771
22/06/2018,0.0771
25/06/2018,0.0771
26/06/2018,0.0771
27/06/2018,0.0771
28/06/2018,0.077
29/06/2018,0.077
02/07/2018,0.077
03/07/2018,0.077
04/07/2018,0.077
05/07/2018,0.0772
06/07/2018,0.0772
09/07/2018,0.0772
10/07/2018,0.0772
11/07/2018,0.0772
12/07/2018,0.0774
13/07/2018,0.0774
16/07/2018,0.0774
17/07/2018,0.0774
18/07/2018,0.0774
19/07/2018,0.0774
20/07/2018,0.0774
23/07/2018,0.0774
24/07/2018,0.0774
25/07/2018,0.0774
26/07/2018,0.0772
27/07/2018,0.0772
30/07/2018,0.0772
31/07/2018,0.0772
01/08/2018,0.0772
02/08/2018,0.0774
03/08/2018,0.0774
06/08/2018,0.0774
07/08/2018,0.0774
08/08/2018,0.0774
09/08/2018,0.0774
10/08/2018,0.0774
13/08/2018,0.0774
14/08/2018,0.0774
15/08/2018,0.0774
16/08/2018,0.0774
17/08/2018,0.0774
20/08/2018,0.0774
21/08/2018,0.0774
22/08/2018,0.0774
23/08/2018,0.0771
24/08/2018,0.0771
27/08/2018,0.0771
28/08/2018,0.0771
29/08/2018,0.0771
30/08/2018,0.0772
31/08/2018,0.0772
03/09/2018,0.0772
04/09/2018,0.0772
05/09/2018,0.0772
06/09/2018,0.077
07/09/2018,0.077
10/09/2018,0.077
11/09/2018,0.077
12/09/2018,0.077
13/09/2018,0.077
14/09/2018,0.077
17/09/2018,0.077
18/09/2018,0.077
19/09/2018,0.077
20/09/2018,0.0769
21/09/2018,0.0769
24/09/2018,0.0769
25/09/2018,0.0769
26/09/2018,0.0769
27/09/2018,0.0765
28/09/2018,0.0765
01/10/2018,0.0765
02/10/2018,0.0765
03/10/2018,0.0765
04/10/2018,0.0767
05/10/2018,0.0767
08/10/2018,0.0767
09/10/2018,0.0767
10/10/2018,0.0767
11/10/2018,0.077
12/10/2018,0.077
15/10/2018,0.077
16/10/2018,0.077
17/10/2018,0.077
18/10/2018,0.0765
19/10/2018,0.0765
22/10/2018,0.0765
23/10/2018,0.0765
24/10/2018,0.0765
25/10/2018,0.0772
26/10/2018,0.0772
29/10/2018,0.0772
30/10/2018,0.0772
31/10/2018,0.0772
01/11/2018,0.0776
05/11/2018,0.0776
06/11/2018,0.0776
07/11/2018,0.0776
08/11/2018,0.0771
09/11/2018,0.0771
12/11/2018,0.0771
13/11/2018,0.0771
14/11/2018,0.0771
15/11/2018,0.0779
16/11/2018,0.0779
20/11/2018,0.0779
21/11/2018,0.0779
22/11/2018,0.0794
23/11/2018,0.0794
26/11/2018,0.0794
27/11/2018,0.0794
28/11/2018,0.0794
29/11/2018,0.0797
30/11/2018,0.0797
03/12/2018,0.0797
04/12/2018,0.0797
05/12/2018,0.0797
06/12/2018,0.0795
07/12/2018,0.0795
10/12/2018,0.0795
11/12/2018,0.0795
13/12/2018,0.0797
14/12/2018,0.0797
17/12/2018,0.0797
18/12/2018,0.0797
19/12/2018,0.0797
20/12/2018,0.08
21/12/2018,0.08
24/12/2018,0.08
26/12/2018,0.08
27/12/2018,0.0817
28/12/2018,0.0817
31/12/2018,0.0817
02/01/2019,0.0817
03/01/2019,0.0806
04/01/2019,0.0806
07/01/2019,0.0806
08/01/2019,0.0806
09/01/2019,0.0806
10/01/2019,0.08
11/01/2019,0.08
14/01/2019,0.08
15/01/2019,0.08
16/01/2019,0.08
17/01/2019,0.0791
18/01/2019,0.0791
21/01/2019,0.0791
22/01/2019,0.0791
23/01/2019,0.0791
24/01/2019,0.0791
25/01/2019,0.0791
28/01/2019,0.0791
29/01/2019,0.0791
30/01/2019,0.0791
31/01/2019,0.0786
01/02/2019,0.0786
05/02/2019,0.0786
06/02/2019,0.0786
07/02/2019,0.079
08/02/2019,0.079
11/02/2019,0.079
12/02/2019,0.079
13/02/2019,0.079
14/02/2019,0.0788
15/02/2019,0.0788
18/02/2019,0.0788
19/02/2019,0.0788
20/02/2019,0.0788
21/02/2019,0.0785
22/02/2019,0.0785
25/02/2019,0.0785
26/02/2019,0.0785
27/02/2019,0.0785
28/02/2019,0.081
01/03/2019,0.081
04/03/2019,0.081
05/03/2019,0.081
06/03/2019,0.081
07/03/2019,0.08
08/03/2019,0.08
11/03/2019,0.08
12/03/2019,0.08
13/03/2019,0.08
14/03/2019,0.0809
15/03/2019,0.0809
19/03/2019,0.0809
20/03/2019,0.0809
21/03/2019,0.0815
22/03/2019,0.0815
25/03/2019,0.0815
26/03/2019,0.0815
27/03/2019,0.0815
28/03/2019,0.0785
29/03/2019,0.0785
01/04/2019,0.0785
02/04/2019,0.0785
03/04/2019,0.0785
04/04/2019,0.078
05/04/2019,0.078
08/04/2019,0.078
09/04/2019,0.078
10/04/2019,0.078
11/04/2019,0.0776
12/04/2019,0.0776
15/04/2019,0.0776
16/04/2019,0.0776
17/04/2019,0.0781
22/04/2019,0.0781
23/04/2019,0.0781
24/04/2019,0.0781
25/04/2019,0.0775
26/04/2019,0.0775
29/04/2019,0.0775
30/04/2019,0.0775
02/05/2019,0.082
03/05/2019,0.082
06/05/2019,0.082
07/05/2019,0.082
08/05/2019,0.082
09/05/2019,0.0802
10/05/2019,0.0802
13/05/2019,0.0802
14/05/2019,0.0802
15/05/2019,0.0802
16/05/2019,0.0805
17/05/2019,0.0805
20/05/2019,0.0805
21/05/2019,0.0805
22/05/2019,0.0805
23/05/2019,0.0803
24/05/2019,0.0803
27/05/2019,0.0803
28/05/2019,0.0803
29/05/2019,0.0803
30/05/2019,0.0805
31/05/2019,0.0805
03/06/2019,0.0805
04/06/2019,0.0805
05/06/2019,0.0805
06/06/2019,0.083
07/06/2019,0.083
10/06/2019,0.083
11/06/2019,0.083
12/06/2019,0.083
13/06/2019,0.0828
14/06/2019,0.0828
17/06/2019,0.0828
18/06/2019,0.0828
19/06/2019,0.0828
20/06/2019,0.0824
21/06/2019,0.0824
24/06/2019,0.0824
25/06/2019,0.0824
26/06/2019,0.0824
27/06/2019,0.0818
28/06/2019,0.0818
01/07/2019,0.0818
02/07/2019,0.0818
03/07/2019,0.0818
04/07/2019,0.081
05/07/2019,0.081
08/07/2019,0.081
09/07/2019,0.081
10/07/2019,0.081
11/07/2019,0.0817
12/07/2019,0.0817
15/07/2019,0.0817
16/07/2019,0.0817
17/07/2019,0.0817
18/07/2019,0.0813
19/07/2019,0.0813
22/07/2019,0.0813
23/07/2019,0.0813
24/07/2019,0.0813
25/07/2019,0.0815
26/07/2019,0.0815
29/07/2019,0.0815
30/07/2019,0.0815
31/07/2019,0.0815
01/08/2019,0.0801
02/08/2019,0.0801
05/08/2019,0.0801
06/08/2019,0.0801
07/08/2019,0.0801
08/08/2019,0.0815
09/08/2019,0.0815
12/08/2019,0.0815
13/08/2019,0.0815
14/08/2019,0.0815
15/08/2019,0.0805
16/08/2019,0.0805
19/08/2019,0.0805
20/08/2019,0.0805
21/08/2019,0.0805
22/08/2019,0.0796
23/08/2019,0.0796
26/08/2019,0.0796
27/08/2019,0.0796
28/08/2019,0.0796
29/08/2019,0.0787
30/08/2019,0.0787
02/09/2019,0.0787
03/09/2019,0.0787
04/09/2019,0.0787
05/09/2019,0.0781
06/09/2019,0.0781
09/09/2019,0.0781
10/09/2019,0.0781
11/09/2019,0.0781
12/09/2019,0.0772
13/09/2019,0.0772
17/09/2019,0.0772
18/09/2019,0.0772
19/09/2019,0.0772
20/09/2019,0.0772
23/09/2019,0.0772
24/09/2019,0.0772
25/09/2019,0.0772
26/09/2019,0.0761
27/09/2019,0.0761
30/09/2019,0.0761
01/10/2019,0.0761
02/10/2019,0.0761
03/10/2019,0.0765
04/10/2019,0.0765
07/10/2019,0.0765
08/10/2019,0.0765
09/10/2019,0.0765
10/10/2019,0.077
11/10/2019,0.077
14/10/2019,0.077
15/10/2019,0.077
16/10/2019,0.077
17/10/2019,0.0767
18/10/2019,0.0767
21/10/2019,0.0767
22/10/2019,0.0767
23/10/2019,0.0767
24/10/2019,0.0765
25/10/2019,0.0765
28/10/2019,0.0765
29/10/2019,0.0765
30/10/2019,0.0765
31/10/2019,0.0762
01/11/2019,0.0762
04/11/2019,0.0762
05/11/2019,0.0762
06/11/2019,0.0762
07/11/2019,0.0755
08/11/2019,0.0755
11/11/2019,0.0755
12/11/2019,0.0755
13/11/2019,0.0755
14/11/2019,0.0745
15/11/2019,0.0745
19/11/2019,0.0745
20/11/2019,0.0745
21/11/2019,0.0743
22/11/2019,0.0743
25/11/2019,0.0743
26/11/2019,0.0743
27/11/2019,0.0743
28/11/2019,0.0746
29/11/2019,0.0746
02/12/2019,0.0746
03/12/2019,0.0746
04/12/2019,0.0746
05/12/2019,0.074
06/12/2019,0.074
09/12/2019,0.074
10/12/2019,0.074
11/12/2019,0.0704
13/12/2019,0.0704
16/12/2019,0.0704
17/12/2019,0.0704
18/12/2019,0.0704
19/12/2019,0.068
20/12/2019,0.068
23/12/2019,0.068
24/12/2019,0.068
26/12/2019,0.0725
27/12/2019,0.0725
30/12/2019,0.0725
31/12/2019,0.0725
02/01/2020,0.0725
03/01/2020,0.0725
06/01/2020,0.0725
07/01/2020,0.0725
08/01/2020,0.0725
09/01/2020,0.0726
10/01/2020,0.0726
13/01/2020,0.0726
14/01/2020,0.0726
15/01/2020,0.0726
16/01/2020,0.07
17/01/2020,0.07
20/01/2020,0.07
21/01/2020,0.07
22/01/2020,0.07
23/01/2020,0.0705
24/01/2020,0.0705
27/01/2020,0.0705
28/01/2020,0.0705
29/01/2020,0.0705
30/01/2020,0.0704
31/01/2020,0.0704
04/02/2020,0.0704
05/02/2020,0.0704
06/02/2020,0.0699
07/02/2020,0.0699
10/02/2020,0.0699
11/02/2020,0.0699
12/02/2020,0.0699
13/02/2020,0.07
14/02/2020,0.07
17/02/2020,0.07
18/02/2020,0.07
19/02/2020,0.07
20/02/2020,0.0695
21/02/2020,0.0695
24/02/2020,0.0695
25/02/2020,0.0695
26/02/2020,0.0695
27/02/2020,0.0691
28/02/2020,0.0691
02/03/2020,0.0691
03/03/2020,0.0691
04/03/2020,0.0691
05/03/2020,0.067
06/03/2020,0.067
09/03/2020,0.067
10/03/2020,0.067
11/03/2020,0.067
12/03/2020,0.0681
13/03/2020,0.0681
17/03/2020,0.0681
18/03/2020,0.0681
19/03/2020,0.0715
20/03/2020,0.0715
23/03/2020,0.0715
24/03/2020,0.0715
25/03/2020,0.0715
26/03/2020,0.0659
27/03/2020,0.0659
30/03/2020,0.0659
31/03/2020,0.0659
01/04/2020,0.0659
02/04/2020,0.0639
03/04/2020,0.0639
06/04/2020,0.0639
07/04/2020,0.0639
08/04/2020,0.0623
13/04/2020,0.0623
14/04/2020,0.0623
15/04/2020,0.0623
16/04/2020,0.06
17/04/2020,0.06
20/04/2020,0.06
21/04/2020,0.06
22/04/2020,0.06
23/04/2020,0.06
24/04/2020,0.06
27/04/2020,0.06
28/04/2020,0.06
29/04/2020,0.06
30/04/2020,0.0584
04/05/2020,0.0584
05/05/2020,0.0584
06/05/2020,0.0584
07/05/2020,0.057
08/05/2020,0.057
11/05/2020,0.057
12/05/2020,0.057
13/05/2020,0.057
14/05/2020,0.0539
15/05/2020,0.0539
18/05/2020,0.0539
19/05/2020,0.0539
20/05/2020,0.0539
21/05/2020,0.0539
22/05/2020,0.0539
25/05/2020,0.0539
26/05/2020,0.0539
27/05/2020,0.0539
28/05/2020,0.0538
29/05/2020,0.0538
01/06/2020,0.0538
02/06/2020,0.0538
03/06/2020,0.0538
04/06/2020,0.0527
05/06/2020,0.0527
08/06/2020,0.0527
09/06/2020,0.0527
10/06/2020,0.0527
11/06/2020,0.0515
12/06/2020,0.0515
15/06/2020,0.0515
16/06/2020,0.0515
17/06/2020,0.0515
18/06/2020,0.0498
19/06/2020,0.0498
22/06/2020,0.0498
23/06/2020,0.0498
24/06/2020,0.0498
25/06/2020,0.0485
26/06/2020,0.0485
29/06/2020,0.0485
30/06/2020,0.0485
01/07/2020,0.0485
02/07/2020,0.0481
03/07/2020,0.0481
06/07/2020,0.0481
07/07/2020,0.0481
08/07/2020,0.0481
09/07/2020,0.0495
10/07/2020,0.0495
13/07/2020,0.0495
14/07/2020,0.0495
15/07/2020,0.0495
16/07/2020,0.049
17/07/2020,0.049
20/07/2020,0.049
21/07/2020,0.049
22/07/2020,0.049
23/07/2020,0.048
24/07/2020,0.048
27/07/2020,0.048
28/07/2020,0.048
29/07/2020,0.048
30/07/2020,0.0463
31/07/2020,0.0463
03/08/2020,0.0463
04/08/2020,0.0463
05/08/2020,0.0463
06/08/2020,0.0453
07/08/2020,0.0453
10/08/2020,0.0453
11/08/2020,0.0453
12/08/2020,0.0453
13/08/2020,0.0448
14/08/2020,0.0448
17/08/2020,0.0448
18/08/2020,0.0448
19/08/2020,0.0448
20/08/2020,0.0443
21/08/2020,0.0443
24/08/2020,0.0443
25/08/2020,0.0443
26/08/2020,0.0443
