Date,Close
27/08/2020,0.045
28/08/2020,0.045
31/08/2020,0.045
01/09/2020,0.045
02/09/2020,0.045
03/09/2020,0.0442
04/09/2020,0.0442
07/09/2020,0.0442
08/09/2020,0.0442
09/09/2020,0.0442
10/09/2020,0.0441
11/09/2020,0.0441
14/09/2020,0.0441
15/09/2020,0.0441
17/09/2020,0.0445
18/09/2020,0.0445
21/09/2020,0.0445
22/09/2020,0.0445
23/09/2020,0.0445
24/09/2020,0.0425
25/09/2020,0.0425
28/09/2020,0.0425
29/09/2020,0.0425
30/09/2020,0.0425
01/10/2020,0.0418
02/10/2020,0.0418
05/10/2020,0.0418
06/10/2020,0.0418
07/10/2020,0.0418
08/10/2020,0.0426
09/10/2020,0.0426
12/10/2020,0.0426
13/10/2020,0.0426
14/10/2020,0.0426
15/10/2020,0.0422
16/10/2020,0.0422
19/10/2020,0.0422
20/10/2020,0.0422
21/10/2020,0.0422
22/10/2020,0.0414
23/10/2020,0.0414
26/10/2020,0.0414
27/10/2020,0.0414
28/10/2020,0.0414
29/10/2020,0.0422
30/10/2020,0.0422
03/11/2020,0.0422
04/11/2020,0.0422
05/11/2020,0.0425
06/11/2020,0.0425
09/11/2020,0.0425
10/11/2020,0.0425
11/11/2020,0.0425
12/11/2020,0.0414
13/11/2020,0.0414
17/11/2020,0.0414
18/11/2020,0.0414
19/11/2020,0.0424
20/11/2020,0.0424
23/11/2020,0.0424
24/11/2020,0.0424
25/11/2020,0.0424
26/11/2020,0.0428
27/11/2020,0.0428
30/11/2020,0.0428
01/12/2020,0.0428
02/12/2020,0.0428
03/12/2020,0.0435
04/12/2020,0.0435
07/12/2020,0.0435
08/12/2020,0.0435
09/12/2020,0.0435
10/12/2020,0.0426
11/12/2020,0.0426
14/12/2020,0.0426
15/12/2020,0.0426
16/12/2020,0.0426
17/12/2020,0.0423
18/12/2020,0.0423
21/12/2020,0.0423
22/12/2020,0.0423
23/12/2020,0.0423
24/12/2020,0.0427
28/12/2020,0.0427
29/12/2020,0.0427
30/12/2020,0.0427
31/12/2020,0.0424
04/01/2021,0.0424
05/01/2021,0.0424
06/01/2021,0.0424
07/01/2021,0.0428
08/01/2021,0.0428
11/01/2021,0.0428
12/01/2021,0.0428
13/01/2021,0.0428
14/01/2021,0.0419
15/01/2021,0.0419
18/01/2021,0.0419
19/01/2021,0.0419
20/01/2021,0.0419
21/01/2021,0.0419
22/01/2021,0.0419
25/01/2021,0.0419
26/01/2021,0.0419
27/01/2021,0.0419
28/01/2021,0.0422
29/01/2021,0.0422
02/02/2021,0.0422
03/02/2021,0.0422
04/02/2021,0.0424
05/02/2021,0.0424
08/02/2021,0.0424
09/02/2021,0.0424
10/02/2021,0.0424
11/02/2021,0.0419
12/02/2021,0.0419
15/02/2021,0.0419
16/02/2021,0.0419
17/02/2021,0.0419
18/02/2021,0.0401
19/02/2021,0.0401
22/02/2021,0.0401
23/02/2021,0.0401
24/02/2021,0.0401
25/02/2021,0.0402
26/02/2021,0.0402
01/03/2021,0.0402
02/03/2021,0.0402
03/03/2021,0.0402
04/03/2021,0.0406
05/03/2021,0.0406
08/03/2021,0.0406
09/03/2021,0.0406
10/03/2021,0.0406
11/03/2021,0.0405
12/03/2021,0.0405
16/03/2021,0.0405
17/03/2021,0.0405
18/03/2021,0.0405
19/03/2021,0.0405
22/03/2021,0.0405
23/03/2021,0.0405
24/03/2021,0.0405
25/03/2021,0.0403
26/03/2021,0.0403
29/03/2021,0.0403
30/03/2021,0.0403
31/03/2021,0.0408
05/04/2021,0.0408
06/04/2021,0.0408
07/04/2021,0.0408
08/04/2021,0.0407
09/04/2021,0.0407
12/04/2021,0.0407
13/04/2021,0.0407
14/04/2021,0.0407
15/04/2021,0.0407
16/04/2021,0.0407
19/04/2021,0.0407
20/04/2021,0.0407
21/04/2021,0.0407
22/04/2021,0.0406
23/04/2021,0.0406
26/04/2021,0.0406
27/04/2021,0.0406
28/04/2021,0.0406
29/04/2021,0.0406
30/04/2021,0.0406
03/05/2021,0.0406
04/05/2021,0.0406
05/05/2021,0.0406
06/05/2021,0.0407
07/05/2021,0.0407
10/05/2021,0.0407
11/05/2021,0.0407
12/05/2021,0.0407
13/05/2021,0.0406
14/05/2021,0.0406
17/05/2021,0.0406
18/05/2021,0.0406
19/05/2021,0.0406
20/05/2021,0.0405
21/05/2021,0.0405
24/05/2021,0.0405
25/05/2021,0.0405
26/05/2021,0.0405
27/05/2021,0.0407
28/05/2021,0.0407
31/05/2021,0.0407
01/06/2021,0.0407
02/06/2021,0.0407
03/06/2021,0.0402
04/06/2021,0.0402
07/06/2021,0.0402
08/06/2021,0.0402
09/06/2021,0.0402
10/06/2021,0.0404
11/06/2021,0.0404
14/06/2021,0.0404
15/06/2021,0.0404
16/06/2021,0.0404
17/06/2021,0.04
18/06/2021,0.04
21/06/2021,0.04
22/06/2021,0.04
23/06/2021,0.04
24/06/2021,0.0403
25/06/2021,0.0403
28/06/2021,0.0403
29/06/2021,0.0403
30/06/2021,0.0403
01/07/2021,0.043
02/07/2021,0.043
05/07/2021,0.043
06/07/2021,0.043
07/07/2021,0.043
08/07/2021,0.043
09/07/2021,0.043
12/07/2021,0.043
13/07/2021,0.043
14/07/2021,0.043
15/07/2021,0.043
16/07/2021,0.043
19/07/2021,0.043
20/07/2021,0.043
21/07/2021,0.043
22/07/2021,0.0433
23/07/2021,0.0433
26/07/2021,0.0433
27/07/2021,0.0433
28/07/2021,0.0433
29/07/2021,0.0435
30/07/2021,0.0435
02/08/2021,0.0435
03/08/2021,0.0435
04/08/2021,0.0435
05/08/2021,0.0433
06/08/2021,0.0433
09/08/2021,0.0433
10/08/2021,0.0433
11/08/2021,0.0433
12/08/2021,0.045
13/08/2021,0.045
16/08/2021,0.045
17/08/2021,0.045
18/08/2021,0.045
19/08/2021,0.045
20/08/2021,0.045
23/08/2021,0.045
24/08/2021,0.045
25/08/2021,0.045
26/08/2021,0.0449
27/08/2021,0.0449
30/08/2021,0.0449
31/08/2021,0.0449
01/09/2021,0.0449
02/09/2021,0.0439
03/09/2021,0.0439
06/09/2021,0.0439
07/09/2021,0.0439
08/09/2021,0.0439
09/09/2021,0.0449
10/09/2021,0.0449
13/09/2021,0.0449
14/09/2021,0.0449
15/09/2021,0.046
17/09/2021,0.046
20/09/2021,0.046
21/09/2021,0.046
22/09/2021,0.046
23/09/2021,0.0458
24/09/2021,0.0458
27/09/2021,0.0458
28/09/2021,0.0458
29/09/2021,0.0458
30/09/2021,0.0469
01/10/2021,0.0469
04/10/2021,0.0469
05/10/2021,0.0469
06/10/2021,0.0469
07/10/2021,0.0481
08/10/2021,0.0481
11/10/2021,0.0481
12/10/2021,0.0481
13/10/2021,0.0481
14/10/2021,0.0479
15/10/2021,0.0479
18/10/2021,0.0479
19/10/2021,0.0479
20/10/2021,0.0479
21/10/2021,0.0483
22/10/2021,0.0483
25/10/2021,0.0483
26/10/2021,0.0483
27/10/2021,0.0483
28/10/2021,0.0493
29/10/2021,0.0493
01/11/2021,0.0493
03/11/2021,0.0493
04/11/2021,0.05
05/11/2021,0.05
08/11/2021,0.05
09/11/2021,0.05
10/11/2021,0.05
11/11/2021,0.0514
12/11/2021,0.0514
16/11/2021,0.0514
17/11/2021,0.0514
18/11/2021,0.05
19/11/2021,0.05
22/11/2021,0.05
23/11/2021,0.05
24/11/2021,0.05
25/11/2021,0.0505
26/11/2021,0.0505
29/11/2021,0.0505
30/11/2021,0.0505
01/12/2021,0.0505
02/12/2021,0.051
03/12/2021,0.051
06/12/2021,0.051
07/12/2021,0.051
08/12/2021,0.051
09/12/2021,0.052
10/12/2021,0.052
13/12/2021,0.052
14/12/2021,0.052
15/12/2021,0.052
16/12/2021,0.052
17/12/2021,0.052
20/12/2021,0.052
21/12/2021,0.052
22/12/2021,0.052
23/12/2021,0.0545
24/12/2021,0.0545
27/12/2021,0.0545
28/12/2021,0.0545
29/12/2021,0.0545
30/12/2021,0.0549
31/12/2021,0.0549
03/01/2022,0.0549
04/01/2022,0.0549
05/01/2022,0.0549
06/01/2022,0.0551
07/01/2022,0.0551
10/01/2022,0.0551
11/01/2022,0.0551
12/01/2022,0.0551
13/01/2022,0.0552
14/01/2022,0.0552
17/01/2022,0.0552
18/01/2022,0.0552
19/01/2022,0.0552
20/01/2022,0.0557
21/01/2022,0.0557
24/01/2022,0.0557
25/01/2022,0.0557
26/01/2022,0.0557
27/01/2022,0.055
28/01/2022,0.055
31/01/2022,0.055
01/02/2022,0.055
02/02/2022,0.055
03/02/2022,0.0584
04/02/2022,0.0584
08/02/2022,0.0584
09/02/2022,0.0584
10/02/2022,0.0575
11/02/2022,0.0575
14/02/2022,0.0575
15/02/2022,0.0575
16/02/2022,0.0575
17/02/2022,0.0595
18/02/2022,0.0595
21/02/2022,0.0595
22/02/2022,0.0595
23/02/2022,0.0595
24/02/2022,0.0594
25/02/2022,0.0594
28/02/2022,0.0594
01/03/2022,0.0594
02/03/2022,0.0594
03/03/2022,0.0606
04/03/2022,0.0606
07/03/2022,0.0606
08/03/2022,0.0606
09/03/2022,0.0606
10/03/2022,0.0615
11/03/2022,0.0615
14/03/2022,0.0615
15/03/2022,0.0615
16/03/2022,0.0615
17/03/2022,0.0633
18/03/2022,0.0633
22/03/2022,0.0633
23/03/2022,0.0633
24/03/2022,0.0649
25/03/2022,0.0649
28/03/2022,0.0649
29/03/2022,0.0649
30/03/2022,0.0649
31/03/2022,0.0652
01/04/2022,0.0652
04/04/2022,0.0652
05/04/2022,0.0652
06/04/2022,0.0652
07/04/2022,0.0652
08/04/2022,0.0652
11/04/2022,0.0652
12/04/2022,0.0652
13/04/2022,0.0652
18/04/2022,0.0652
19/04/2022,0.0652
20/04/2022,0.0652
21/04/2022,0.065
22/04/2022,0.065
25/04/2022,0.065
26/04/2022,0.065
27/04/2022,0.065
28/04/2022,0.0668
29/04/2022,0.0668
02/05/2022,0.0668
03/05/2022,0.0668
04/05/2022,0.0668
05/05/2022,0.0685
06/05/2022,0.0685
09/05/2022,0.0685
10/05/2022,0.0685
11/05/2022,0.0685
12/05/2022,0.0697
13/05/2022,0.0697
16/05/2022,0.0697
17/05/2022,0.0697
18/05/2022,0.0697
19/05/2022,0.0693
20/05/2022,0.0693
23/05/2022,0.0693
24/05/2022,0.0693
25/05/2022,0.0693
26/05/2022,0.069
27/05/2022,0.069
30/05/2022,0.069
31/05/2022,0.069
01/06/2022,0.069
02/06/2022,0.0701
03/06/2022,0.0701
06/06/2022,0.0701
07/06/2022,0.0701
08/06/2022,0.0701
09/06/2022,0.0732
10/06/2022,0.0732
13/06/2022,0.0732
14/06/2022,0.0732
15/06/2022,0.0732
16/06/2022,0.0715
17/06/2022,0.0715
20/06/2022,0.0715
21/06/2022,0.0715
22/06/2022,0.0715
23/06/2022,0.075
24/06/2022,0.075
27/06/2022,0.075
28/06/2022,0.075
29/06/2022,0.075
30/06/2022,0.0756
01/07/2022,0.0756
04/07/2022,0.0756
05/07/2022,0.0756
06/07/2022,0.0756
07/07/2022,0.077
08/07/2022,0.077
11/07/2022,0.077
12/07/2022,0.077
13/07/2022,0.077
14/07/2022,0.0755
15/07/2022,0.0755
18/07/2022,0.0755
19/07/2022,0.0755
20/07/2022,0.0755
21/07/2022,0.0774
22/07/2022,0.0774
25/07/2022,0.0774
26/07/2022,0.0774
27/07/2022,0.0774
28/07/2022,0.0805
29/07/2022,0.0805
01/08/2022,0.0805
02/08/2022,0.0805
03/08/2022,0.0805
04/08/2022,0.0801
05/08/2022,0.0801
08/08/2022,0.0801
09/08/2022,0.0801
10/08/2022,0.0801
11/08/2022,0.083
12/08/2022,0.083
15/08/2022,0.083
16/08/2022,0.083
17/08/2022,0.083
18/08/2022,0.0835
19/08/2022,0.0835
22/08/2022,0.0835
23/08/2022,0.0835
24/08/2022,0.0835
25/08/2022,0.0835
26/08/2022,0.0835
29/08/2022,0.0835
30/08/2022,0.0835
31/08/2022,0.0835
01/09/2022,0.0835
02/09/2022,0.0835
05/09/2022,0.0835
06/09/2022,0.0835
07/09/2022,0.0835
08/09/2022,0.0855
09/09/2022,0.0855
12/09/2022,0.0855
13/09/2022,0.0855
14/09/2022,0.0855
15/09/2022,0.0875
19/09/2022,0.0875
20/09/2022,0.0875
21/09/2022,0.0875
22/09/2022,0.0861
23/09/2022,0.0861
26/09/2022,0.0861
27/09/2022,0.0861
28/09/2022,0.0861
29/09/2022,0.0925
30/09/2022,0.0925
03/10/2022,0.0925
04/10/2022,0.0925
05/10/2022,0.0925
06/10/2022,0.09
07/10/2022,0.09
10/10/2022,0.09
11/10/2022,0.09
12/10/2022,0.09
13/10/2022,0.089
14/10/2022,0.089
17/10/2022,0.089
18/10/2022,0.089
19/10/2022,0.089
20/10/2022,0.088
21/10/2022,0.088
24/10/2022,0.088
25/10/2022,0.088
26/10/2022,0.088
27/10/2022,0.09
28/10/2022,0.09
31/10/2022,0.09
01/11/2022,0.09
03/11/2022,0.094
04/11/2022,0.094
07/11/2022,0.094
08/11/2022,0.094
09/11/2022,0.094
10/11/2022,0.0919
11/11/2022,0.0919
14/11/2022,0.0919
15/11/2022,0.0919
16/11/2022,0.0919
17/11/2022,0.0937
18/11/2022,0.0937
22/11/2022,0.0937
23/11/2022,0.0937
24/11/2022,0.097
25/11/2022,0.097
28/11/2022,0.097
29/11/2022,0.097
30/11/2022,0.097
01/12/2022,0.0968
02/12/2022,0.0968
05/12/2022,0.0968
06/12/2022,0.0968
07/12/2022,0.0968
08/12/2022,0.1
09/12/2022,0.1
13/12/2022,0.1
14/12/2022,0.1
15/12/2022,0.098
16/12/2022,0.098
19/12/2022,0.098
20/12/2022,0.098
21/12/2022,0.098
22/12/2022,0.102
23/12/2022,0.102
26/12/2022,0.102
27/12/2022,0.102
28/12/2022,0.102
29/12/2022,0.101
30/12/2022,0.101
02/01/2023,0.101
03/01/2023,0.101
04/01/2023,0.101
05/01/2023,0.1049
06/01/2023,0.1049
09/01/2023,0.1049
10/01/2023,0.1049
11/01/2023,0.1049
12/01/2023,0.1046
13/01/2023,0.1046
16/01/2023,0.1046
17/01/2023,0.1046
18/01/2023,0.1046
19/01/2023,0.107
20/01/2023,0.107
23/01/2023,0.107
24/01/2023,0.107
25/01/2023,0.107
26/01/2023,0.108
27/01/2023,0.108
30/01/2023,0.108
31/01/2023,0.108
01/02/2023,0.108
02/02/2023,0.1078
03/02/2023,0.1078
07/02/2023,0.1078
08/02/2023,0.1078
09/02/2023,0.1082
10/02/2023,0.1082
13/02/2023,0.1082
14/02/2023,0.1082
15/02/2023,0.1082
16/02/2023,0.1105
17/02/2023,0.1105
20/02/2023,0.1105
21/02/2023,0.1105
22/02/2023,0.1105
23/02/2023,0.1104
24/02/2023,0.1104
27/02/2023,0.1104
28/02/2023,0.1104
01/03/2023,0.1104
02/03/2023,0.1105
03/03/2023,0.1105
06/03/2023,0.1105
07/03/2023,0.1105
08/03/2023,0.1105
09/03/2023,0.1119
10/03/2023,0.1119
13/03/2023,0.1119
14/03/2023,0.1119
15/03/2023,0.1119
16/03/2023,0.113
17/03/2023,0.113
21/03/2023,0.113
22/03/2023,0.113
23/03/2023,0.1128
24/03/2023,0.1128
27/03/2023,0.1128
28/03/2023,0.1128
29/03/2023,0.1128
30/03/2023,0.1134
31/03/2023,0.1134
03/04/2023,0.1134
04/04/2023,0.1134
05/04/2023,0.1128
10/04/2023,0.1128
11/04/2023,0.1128
12/04/2023,0.1128
13/04/2023,0.113
14/04/2023,0.113
17/04/2023,0.113
18/04/2023,0.113
19/04/2023,0.113
20/04/2023,0.113
21/04/2023,0.113
24/04/2023,0.113
25/04/2023,0.113
26/04/2023,0.113
27/04/2023,0.1127
28/04/2023,0.1127
02/05/2023,0.1127
03/05/2023,0.1127
04/05/2023,0.114
05/05/2023,0.114
08/05/2023,0.114
09/05/2023,0.114
10/05/2023,0.114
11/05/2023,0.1139
12/05/2023,0.1139
15/05/2023,0.1139
16/05/2023,0.1139
17/05/2023,0.1139
18/05/2023,0.1125
19/05/2023,0.1125
22/05/2023,0.1125
23/05/2023,0.1125
24/05/2023,0.1125
25/05/2023,0.1125
26/05/2023,0.1125
29/05/2023,0.1125
30/05/2023,0.1125
31/05/2023,0.1125
01/06/2023,0.112
02/06/2023,0.112
05/06/2023,0.112
06/06/2023,0.112
07/06/2023,0.112
08/06/2023,0.1132
09/06/2023,0.1132
12/06/2023,0.1132
13/06/2023,0.1132
14/06/2023,0.1132
15/06/2023,0.1115
16/06/2023,0.1115
19/06/2023,0.1115
20/06/2023,0.1115
21/06/2023,0.1115
22/06/2023,0.1109
23/06/2023,0.1109
26/06/2023,0.1109
27/06/2023,0.1109
28/06/2023,0.1109
29/06/2023,0.1102
30/06/2023,0.1102
03/07/2023,0.1102
04/07/2023,0.1102
05/07/2023,0.1102
06/07/2023,0.113
07/07/2023,0.113
10/07/2023,0.113
11/07/2023,0.113
12/07/2023,0.113
13/07/2023,0.1129
14/07/2023,0.1129
17/07/2023,0.1129
18/07/2023,0.1129
19/07/2023,0.1129
20/07/2023,0.1118
21/07/2023,0.1118
24/07/2023,0.1118
25/07/2023,0.1118
26/07/2023,0.1118
27/07/2023,0.1109
28/07/2023,0.1109
31/07/2023,0.1109
01/08/2023,0.1109
02/08/2023,0.1109
03/08/2023,0.1128
04/08/2023,0.1128
07/08/2023,0.1128
08/08/2023,0.1128
09/08/2023,0.1128
10/08/2023,0.1125
11/08/2023,0.1125
14/08/2023,0.1125
15/08/2023,0.1125
16/08/2023,0.1125
17/08/2023,0.1126
18/08/2023,0.1126
21/08/2023,0.1126
22/08/2023,0.1126
23/08/2023,0.1126
24/08/2023,0.1096
25/08/2023,0.1096
28/08/2023,0.1096
29/08/2023,0.1096
30/08/2023,0.1096
31/08/2023,0.1107
01/09/2023,0.1107
04/09/2023,0.1107
05/09/2023,0.1107
06/09/2023,0.1107
07/09/2023,0.11
08/09/2023,0.11
11/09/2023,0.11
12/09/2023,0.11
13/09/2023,0.11
14/09/2023,0.1125
15/09/2023,0.1125
18/09/2023,0.1125
19/09/2023,0.1125
20/09/2023,0.1125
21/09/2023,0.11
22/09/2023,0.11
25/09/2023,0.11
26/09/2023,0.11
27/09/2023,0.11
28/09/2023,0.1105
29/09/2023,0.1105
02/10/2023,0.1105
03/10/2023,0.1105
04/10/2023,0.1105
05/10/2023,0.1105
06/10/2023,0.1105
09/10/2023,0.1105
10/10/2023,0.1105
11/10/2023,0.1105
12/10/2023,0.1105
13/10/2023,0.1105
16/10/2023,0.1105
17/10/2023,0.1105
18/10/2023,0.1105
19/10/2023,0.1095
20/10/2023,0.1095
23/10/2023,0.1095
24/10/2023,0.1095
25/10/2023,0.1095
26/10/2023,0.1126
27/10/2023,0.1126
30/10/2023,0.1126
31/10/2023,0.1126
01/11/2023,0.1109
03/11/2023,0.1109
06/11/2023,0.1109
07/11/2023,0.1109
08/11/2023,0.1109
09/11/2023,0.1095
10/11/2023,0.1095
13/11/2023,0.1095
14/11/2023,0.1095
15/11/2023,0.1095
16/11/2023,0.1087
17/11/2023,0.1087
21/11/2023,0.1087
22/11/2023,0.1087
23/11/2023,0.1075
24/11/2023,0.1075
27/11/2023,0.1075
28/11/2023,0.1075
29/11/2023,0.1075
30/11/2023,0.1078
01/12/2023,0.1078
04/12/2023,0.1078
05/12/2023,0.1078
06/12/2023,0.1078
07/12/2023,0.1125
08/12/2023,0.1125
11/12/2023,0.1125
13/12/2023,0.1125
14/12/2023,0.1125
15/12/2023,0.1125
18/12/2023,0.1125
19/12/2023,0.1125
20/12/2023,0.1125
21/12/2023,0.1109
22/12/2023,0.1109
26/12/2023,0.1109
27/12/2023,0.1109
28/12/2023,0.1126
